2023-12-09T10:07:18.069+05:30  INFO 12944 --- [main] h.a.SimplyFlyAirTicketBookingApplication : Starting SimplyFlyAirTicketBookingApplication using Java 17.0.8.1 with PID 12944 (C:\Users\USER\AirTicketBookingBackend\SimplyFly-AirTicketBooking\target\classes started by USER in C:\Users\USER\AirTicketBookingBackend\SimplyFly-AirTicketBooking)
2023-12-09T10:07:18.076+05:30  INFO 12944 --- [main] h.a.SimplyFlyAirTicketBookingApplication : No active profile set, falling back to 1 default profile: "default"
2023-12-09T10:07:20.416+05:30  INFO 12944 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-12-09T10:07:20.538+05:30  INFO 12944 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 107 ms. Found 7 JPA repository interfaces.
2023-12-09T11:23:46.853+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:46.853+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:46.862+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:46.863+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:46.866+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:23:46.866+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:23:46.866+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:23:46.866+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:46.874+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:23:46.874+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:23:46.992+05:30  INFO 12944 --- [http-nio-8080-exec-9] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:23:49.374+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:49.375+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:49.387+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:49.387+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:49.389+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:23:49.389+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:23:49.389+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:23:49.389+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:49.393+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.controller.UserRestController      : Received request to get all registered users
2023-12-09T11:23:49.393+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.UserServiceImp            : User Service Implementation-Fetching all users from the repository
2023-12-09T11:23:50.307+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:50.308+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:50.313+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:50.314+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:50.315+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:23:50.316+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:23:50.317+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:23:50.317+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:50.319+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:23:50.319+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:23:50.386+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:23:51.245+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:51.247+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:51.252+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:51.252+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:51.254+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:23:51.254+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:23:51.254+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:23:51.254+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:51.256+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.c.FlightOwnerRestController        : Received request to get all flight owners
2023-12-09T11:23:51.257+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.FlightownerServiceImp     : Flight Owner Service Implementation - Fetching all Flight Owners
2023-12-09T11:23:52.670+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:52.670+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:52.676+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:23:52.676+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:52.678+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:23:52.678+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:23:52.678+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:23:52.678+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:23:52.683+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:23:52.684+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:24:05.468+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:24:05.468+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:05.479+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:24:05.479+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:05.482+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:24:05.482+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:24:05.482+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:24:05.483+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:05.487+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:24:05.487+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:24:18.850+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:24:18.851+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:18.858+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:24:18.859+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:18.862+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:24:18.862+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:24:18.862+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:24:18.862+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:24:18.870+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:24:18.871+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:25:14.264+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:14.265+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:14.273+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:14.273+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:14.277+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:14.277+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:14.277+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:14.278+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:14.290+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:25:14.290+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:25:17.960+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:17.960+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:17.968+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:17.968+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:17.969+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:17.969+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:17.969+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:17.969+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:17.973+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:25:17.974+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:25:18.046+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:25:19.252+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:19.253+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:19.263+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:19.263+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:19.265+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:19.265+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:19.266+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:19.266+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:19.269+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.c.FlightOwnerRestController        : Received request to get all flight owners
2023-12-09T11:25:19.269+05:30  INFO 12944 --- [http-nio-8080-exec-3] c.h.a.services.FlightownerServiceImp     : Flight Owner Service Implementation - Fetching all Flight Owners
2023-12-09T11:25:20.071+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:20.072+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:20.078+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:20.078+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:20.081+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:20.081+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:20.081+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:20.081+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:20.086+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:25:20.086+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:25:21.141+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:21.142+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:21.150+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:21.150+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:21.153+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:21.153+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:21.153+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:21.153+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:21.159+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.controller.UserRestController      : Received request to get all registered users
2023-12-09T11:25:21.159+05:30  INFO 12944 --- [http-nio-8080-exec-4] c.h.a.services.UserServiceImp            : User Service Implementation-Fetching all users from the repository
2023-12-09T11:25:22.919+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:22.920+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:22.929+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:22.929+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:22.934+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:22.934+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:22.934+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:22.934+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:22.938+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.c.FlightOwnerRestController        : Received request to get all flight owners
2023-12-09T11:25:22.938+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.FlightownerServiceImp     : Flight Owner Service Implementation - Fetching all Flight Owners
2023-12-09T11:25:23.570+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:23.570+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:23.576+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:23.576+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:23.579+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:23.580+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:23.580+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:23.580+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:23.587+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.controller.AdminRestController     : Received request to get admin profile for adminId: 2
2023-12-09T11:25:23.588+05:30  INFO 12944 --- [http-nio-8080-exec-7] c.h.a.services.AdminServiceImp           : Admin Service Implementation-Fetching admin with ID :2
2023-12-09T11:25:24.232+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:24.232+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:24.238+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:25:24.238+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:24.240+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:25:24.240+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:25:24.240+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:25:24.240+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:25:24.243+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:25:24.243+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:25:24.309+05:30  INFO 12944 --- [http-nio-8080-exec-8] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:26:53.552+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:53.553+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:53.563+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:53.563+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:53.567+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:26:53.567+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:26:53.567+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:26:53.567+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:53.574+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:26:53.575+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:26:53.666+05:30  INFO 12944 --- [http-nio-8080-exec-10] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:26:56.379+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:56.380+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:56.391+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:56.391+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:56.395+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:26:56.395+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:26:56.396+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:26:56.396+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:56.403+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.controller.UserRestController      : Received request to get all registered users
2023-12-09T11:26:56.403+05:30  INFO 12944 --- [http-nio-8080-exec-1] c.h.a.services.UserServiceImp            : User Service Implementation-Fetching all users from the repository
2023-12-09T11:26:57.950+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:57.950+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:57.958+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:26:57.958+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:57.961+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:26:57.961+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:26:57.961+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:26:57.961+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:26:57.990+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:26:58.019+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:26:58.149+05:30  INFO 12944 --- [http-nio-8080-exec-2] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:27:19.487+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:27:19.488+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:27:19.496+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting username from token
2023-12-09T11:27:19.496+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:27:19.499+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Validating token for username: yashwanth
2023-12-09T11:27:19.499+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Checking if token is expired
2023-12-09T11:27:19.499+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting expiration from token
2023-12-09T11:27:19.500+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.JwtService                : Extracting all claims from token
2023-12-09T11:27:19.505+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.controller.TicketRestController    : Received request to view all ticket details
2023-12-09T11:27:19.505+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - Fetching all tickets.
2023-12-09T11:27:19.584+05:30  INFO 12944 --- [http-nio-8080-exec-5] c.h.a.services.TicketServiceimp          : Ticket Service Implementation - All tickets fetched successfully.
2023-12-09T11:27:23.738+05:30  INFO 12944 --- [http-nio-8080-exec-6] c.h.a.services.JwtService                : Extracting username from token
